#timestamp total_cpu total_mem
39720 14.607088 9.753136
39721 14.607088 9.753136
39722 14.607088 9.753136
39723 14.607088 9.753136
39724 14.607088 9.753136
39725 14.607088 9.753136
39726 14.607088 9.753136
39727 14.607088 9.753136
39728 14.607088 9.753136
39729 14.607088 9.753136
39730 14.607088 9.753136
39731 14.607088 9.753136
39732 14.607088 9.753136
39733 14.607088 9.753136
39734 14.607088 9.753136
39735 14.607088 9.753136
39736 14.607088 9.753136
39737 14.607088 9.753136
39738 14.607088 9.753136
39739 14.607088 9.753136
39740 14.607088 9.753136
39741 14.607088 9.753136
39742 14.607088 9.753136
39743 14.607088 9.753136
39744 14.607088 9.753136
39745 14.607088 9.753136
39746 14.607088 9.753136
39747 14.607088 9.753136
39748 14.607088 9.753136
39749 14.607088 9.753136
39750 14.607088 9.753136
39751 14.607088 9.753136
39752 14.607088 9.753136
39753 14.607088 9.753136
39754 14.607088 9.753136
39755 14.607088 9.753136
39756 14.607088 9.753136
39757 14.607088 9.753136
39758 14.607088 9.753136
39759 14.607088 9.753136
39760 14.607088 9.753136
39761 14.607088 9.753136
39762 14.607088 9.753136
39763 14.607088 9.753136
39764 14.607088 9.753136
39765 14.607088 9.753136
39766 14.607088 9.753136
39767 14.607088 9.753136
39768 14.607088 9.753136
39769 14.607088 9.753136
39770 14.607088 9.753136
39771 14.607088 9.753136
39772 14.607088 9.753136
39773 14.607088 9.753136
39774 14.607088 9.753136
39775 14.607088 9.753136
39776 14.607088 9.753136
39777 14.607088 9.753136
39778 14.607088 9.753136
39779 14.607088 9.753136
39780 14.607088 9.753136
39781 14.607088 9.753136
39782 14.607088 9.753136
39783 14.607088 9.753136
39784 14.607088 9.753136
39785 14.607088 9.753136
39786 14.607088 9.753136
39787 14.607088 9.753136
39788 14.607088 9.753136
39789 14.607088 9.753136
39790 14.607088 9.753136
39791 14.607088 9.753136
39792 14.607088 9.753136
39793 14.607088 9.753136
39794 14.607088 9.753136
39795 14.607088 9.753136
39796 14.607088 9.753136
39797 14.607088 9.753136
39798 14.607088 9.753136
39799 14.607088 9.753136
39800 14.607088 9.753136
39801 14.607088 9.753136
39802 14.607088 9.753136
39803 14.607088 9.753136
39804 14.607088 9.753136
39805 14.607088 9.753136
39806 14.607088 9.753136
39807 14.607088 9.753136
39808 14.607088 9.753136
39809 14.607088 9.753136
39810 14.607088 9.753136
39811 14.607088 9.753136
39812 14.607088 9.753136
39813 14.607088 9.753136
39814 14.607088 9.753136
39815 14.607088 9.753136
39816 14.607088 9.753136
39817 14.607088 9.753136
39818 14.607088 9.753136
39819 14.607088 9.753136
39820 14.607088 9.753136
39821 14.607088 9.753136
39822 14.607088 9.753136
39823 14.607088 9.753136
39824 14.607088 9.753136
39825 14.607088 9.753136
39826 14.607088 9.753136
39827 14.607088 9.753136
39828 14.607088 9.753136
39829 14.607088 9.753136
39830 14.607088 9.753136
39831 14.607088 9.753136
39832 14.607088 9.753136
39833 14.607088 9.753136
39834 14.607088 9.753136
39835 14.607088 9.753136
39836 14.607088 9.753136
39837 14.607088 9.753136
39838 14.607088 9.753136
39839 14.607088 9.753136
39840 14.607088 9.753136
39841 14.607088 9.753136
39842 14.607088 9.753136
39843 14.607088 9.753136
39844 14.607088 9.753136
39845 14.607088 9.753136
39846 14.607088 9.753136
39847 14.607088 9.753136
39848 14.607088 9.753136
39849 14.607088 9.753136
39850 14.607088 9.753136
39851 14.607088 9.753136
39852 14.607088 9.753136
39853 14.607088 9.753136
39854 14.607088 9.753136
39855 14.607088 9.753136
39856 14.607088 9.753136
39857 14.607088 9.753136
39858 14.607088 9.753136
39859 14.607088 9.753136
39860 14.607088 9.753136
39861 14.607088 9.753136
39862 14.607088 9.753136
39863 14.607088 9.753136
39864 14.607088 9.753136
39865 14.607088 9.753136
39866 14.607088 9.753136
39867 14.607088 9.753136
39868 14.607088 9.753136
39869 14.607088 9.753136
39870 14.607088 9.753136
39871 14.607088 9.753136
39872 14.607088 9.753136
39873 14.607088 9.753136
39874 14.607088 9.753136
39875 14.607088 9.753136
39876 14.607088 9.753136
39877 14.607088 9.753136
39878 14.607088 9.753136
39879 14.607088 9.753136
39880 14.607088 9.753136
39881 14.607088 9.753136
39882 14.607088 9.753136
39883 14.607088 9.753136
39884 14.607088 9.753136
39885 14.607088 9.753136
39886 14.607088 9.753136
39887 14.607088 9.753136
39888 14.607088 9.753136
39889 14.607088 9.753136
39890 14.607088 9.753136
39891 14.607088 9.753136
39892 14.607088 9.753136
39893 14.607088 9.753136
39894 14.607088 9.753136
39895 14.607088 9.753136
39896 14.607088 9.753136
39897 14.607088 9.753136
39898 14.607088 9.753136
39899 14.607088 9.753136
39900 14.607088 9.753136
39901 14.607088 9.753136
39902 14.607088 9.753136
39903 14.607088 9.753136
39904 14.607088 9.753136
39905 14.607088 9.753136
39906 14.607088 9.753136
39907 14.607088 9.753136
39908 14.607088 9.753136
39909 14.607088 9.753136
39910 14.607088 9.753136
39911 14.607088 9.753136
39912 14.607088 9.753136
39913 14.607088 9.753136
39914 14.607088 9.753136
39915 14.607088 9.753136
39916 14.024048 9.731008
39917 14.024048 9.731008
39918 14.024048 9.731008
39919 14.024048 9.731008
39920 14.024048 9.731008
39921 14.024048 9.731008
39922 14.024048 9.731008
39923 14.024048 9.731008
39924 14.024048 9.731008
39925 14.024048 9.731008
39926 14.024048 9.731008
39927 14.024048 9.731008
39928 14.024048 9.731008
39929 14.024048 9.731008
39930 14.024048 9.731008
39931 14.024048 9.731008
39932 14.024048 9.731008
39933 14.024048 9.731008
39934 14.024048 9.731008
39935 14.024048 9.731008
39936 14.024048 9.731008
39937 14.024048 9.731008
39938 14.024048 9.731008
39939 14.024048 9.731008
39940 14.024048 9.731008
39941 14.024048 9.731008
39942 14.024048 9.731008
39943 14.024048 9.731008
39944 14.024048 9.731008
39945 14.024048 9.731008
39946 14.024048 9.731008
39947 14.024048 9.731008
39948 14.024048 9.731008
39949 14.024048 9.731008
39950 14.024048 9.731008
39951 14.024048 9.731008
39952 14.024048 9.731008
39953 14.024048 9.731008
39954 14.024048 9.731008
39955 14.024048 9.731008
39956 14.024048 9.731008
39957 14.024048 9.731008
39958 14.024048 9.731008
39959 14.024048 9.731008
39960 14.024048 9.731008
39961 14.024048 9.731008
39962 14.024048 9.731008
39963 14.024048 9.731008
39964 14.024048 9.731008
39965 14.024048 9.731008
39966 14.024048 9.731008
39967 14.024048 9.731008
39968 14.024048 9.731008
39969 14.024048 9.731008
39970 14.024048 9.731008
39971 14.024048 9.731008
39972 14.024048 9.731008
39973 14.024048 9.731008
39974 14.024048 9.731008
39975 14.024048 9.731008
39976 14.024048 9.731008
39977 14.024048 9.731008
39978 14.024048 9.731008
39979 14.024048 9.731008
39980 14.024048 9.731008
39981 14.024048 9.731008
39982 14.024048 9.731008
39983 14.024048 9.731008
39984 14.024048 9.731008
39985 14.024048 9.731008
39986 14.024048 9.731008
39987 14.024048 9.731008
39988 14.024048 9.731008
39989 14.024048 9.731008
39990 14.024048 9.731008
39991 14.024048 9.731008
39992 14.024048 9.731008
39993 14.024048 9.731008
39994 14.024048 9.731008
39995 14.024048 9.731008
39996 14.024048 9.731008
39997 14.024048 9.731008
39998 14.024048 9.731008
39999 14.024048 9.731008
40000 14.024048 9.731008
40001 14.024048 9.731008
40002 14.024048 9.731008
40003 14.024048 9.731008
40004 14.024048 9.731008
40005 14.024048 9.731008
40006 14.024048 9.731008
40007 14.024048 9.731008
40008 14.024048 9.731008
40009 14.024048 9.731008
40010 14.024048 9.731008
40011 14.024048 9.731008
40012 14.024048 9.731008
40013 14.024048 9.731008
40014 14.024048 9.731008
40015 14.024048 9.731008
40016 14.024048 9.731008
40017 14.024048 9.731008
40018 14.024048 9.731008
40019 14.024048 9.731008
40020 14.024048 9.731008
40021 14.024048 9.731008
40022 14.024048 9.731008
40023 14.024048 9.731008
40024 14.024048 9.731008
40025 14.024048 9.731008
40026 14.024048 9.731008
40027 14.024048 9.731008
40028 14.024048 9.731008
40029 14.024048 9.731008
40030 14.024048 9.731008
40031 14.024048 9.731008
40032 14.024048 9.731008
40033 14.024048 9.731008
40034 14.024048 9.731008
40035 14.024048 9.731008
40036 14.024048 9.731008
40037 14.024048 9.731008
40038 14.024048 9.731008
40039 14.024048 9.731008
40040 14.024048 9.731008
40041 14.024048 9.731008
40042 14.024048 9.731008
40043 14.024048 9.731008
40044 14.024048 9.731008
40045 14.024048 9.731008
40046 14.024048 9.731008
40047 14.024048 9.731008
40048 14.024048 9.731008
40049 14.024048 9.731008
40050 14.024048 9.731008
40051 13.399088 9.349168
40052 13.399088 9.349168
40053 13.399088 9.349168
40054 13.399088 9.349168
40055 13.399088 9.349168
40056 13.399088 9.349168
40057 13.399088 9.349168
40058 13.399088 9.349168
40059 13.399088 9.349168
40060 13.399088 9.349168
40061 13.399088 9.349168
40062 13.399088 9.349168
40063 13.399088 9.349168
40064 13.399088 9.349168
40065 13.399088 9.349168
40066 13.399088 9.349168
40067 13.399088 9.349168
40068 13.399088 9.349168
40069 13.399088 9.349168
40070 13.399088 9.349168
40071 13.399088 9.349168
40072 13.399088 9.349168
40073 13.399088 9.349168
40074 13.399088 9.349168
40075 13.399088 9.349168
40076 13.399088 9.349168
40077 13.399088 9.349168
40078 13.399088 9.349168
40079 13.399088 9.349168
40080 13.399088 9.349168
40081 13.399088 9.349168
40082 13.399088 9.349168
40083 13.399088 9.349168
40084 13.399088 9.349168
40085 13.399088 9.349168
40086 13.399088 9.349168
40087 13.399088 9.349168
40088 13.399088 9.349168
40089 13.399088 9.349168
40090 13.399088 9.349168
40091 13.399088 9.349168
40092 13.399088 9.349168
40093 13.399088 9.349168
40094 13.399088 9.349168
40095 13.399088 9.349168
40096 13.399088 9.349168
40097 13.399088 9.349168
40098 13.399088 9.349168
40099 13.399088 9.349168
40100 13.399088 9.349168
40101 13.399088 9.349168
40102 13.399088 9.349168
40103 13.399088 9.349168
40104 13.399088 9.349168
40105 13.399088 9.349168
40106 13.399088 9.349168
40107 13.399088 9.349168
40108 13.399088 9.349168
40109 13.399088 9.349168
40110 13.399088 9.349168
40111 13.399088 9.349168
40112 13.399088 9.349168
40113 13.399088 9.349168
40114 13.399088 9.349168
40115 13.399088 9.349168
40116 13.399088 9.349168
40117 13.399088 9.349168
40118 13.399088 9.349168
40119 13.399088 9.349168
40120 13.399088 9.349168
40121 13.399088 9.349168
40122 13.399088 9.349168
40123 13.399088 9.349168
40124 13.399088 9.349168
40125 13.399088 9.349168
40126 13.399088 9.349168
40127 13.399088 9.349168
40128 13.399088 9.349168
40129 13.399088 9.349168
40130 13.399088 9.349168
40131 13.399088 9.349168
40132 13.399088 9.349168
40133 13.399088 9.349168
40134 13.399088 9.349168
40135 13.399088 9.349168
40136 13.399088 9.349168
40137 13.399088 9.349168
40138 13.344096 9.274584
40139 13.344096 9.274584
40140 13.344096 9.274584
40141 13.344096 9.274584
40142 13.344096 9.274584
40143 13.344096 9.274584
40144 13.344096 9.274584
40145 13.344096 9.274584
40146 13.344096 9.274584
40147 13.344096 9.274584
40148 13.344096 9.274584
40149 13.344096 9.274584
40150 13.344096 9.274584
40151 13.344096 9.274584
40152 13.344096 9.274584
40153 13.344096 9.274584
40154 13.344096 9.274584
40155 13.344096 9.274584
40156 13.344096 9.274584
40157 13.344096 9.274584
40158 13.344096 9.274584
40159 13.344096 9.274584
40160 13.344096 9.274584
40161 13.344096 9.274584
40162 13.344096 9.274584
40163 13.344096 9.274584
40164 13.289104 9.2
40165 13.289104 9.2
40166 13.289104 9.2
40167 13.289104 9.2
40168 13.289104 9.2
40169 13.289104 9.2
40170 13.289104 9.2
40171 13.289104 9.2
40172 13.289104 9.2
40173 13.289104 9.2
40174 13.289104 9.2
40175 13.289104 9.2
40176 13.289104 9.2
40177 13.289104 9.2
40178 13.289104 9.2
40179 13.789104 9.4544
40180 13.789104 9.4544
40181 13.789104 9.4544
40182 13.789104 9.4544
40183 13.789104 9.4544
40184 13.789104 9.4544
40185 13.789104 9.4544
40186 13.789104 9.4544
40187 13.789104 9.4544
40188 13.789104 9.4544
40189 13.789104 9.4544
40190 13.789104 9.4544
40191 13.789104 9.4544
40192 13.789104 9.4544
40193 13.789104 9.4544
40194 13.789104 9.4544
40195 13.789104 9.4544
40196 13.789104 9.4544
40197 13.789104 9.4544
40198 13.789104 9.4544
40199 13.789104 9.4544
40200 13.789104 9.4544
40201 13.789104 9.4544
40202 13.789104 9.4544
40203 13.789104 9.4544
40204 13.789104 9.4544
40205 13.789104 9.4544
40206 13.789104 9.4544
40207 13.789104 9.4544
40208 13.789104 9.4544
40209 13.789104 9.4544
40210 13.789104 9.4544
40211 13.789104 9.4544
40212 13.789104 9.4544
40213 13.789104 9.4544
40214 13.789104 9.4544
40215 13.789104 9.4544
40216 13.789104 9.4544
40217 13.789104 9.4544
40218 13.789104 9.4544
40219 13.789104 9.4544
40220 13.789104 9.4544
40221 13.789104 9.4544
40222 13.789104 9.4544
40223 13.789104 9.4544
40224 13.789104 9.4544
40225 13.789104 9.4544
40226 13.789104 9.4544
40227 13.789104 9.4544
40228 13.789104 9.4544
40229 13.789104 9.4544
40230 13.789104 9.4544
40231 13.789104 9.4544
40232 13.789104 9.4544
40233 13.789104 9.4544
40234 13.789104 9.4544
40235 13.789104 9.4544
40236 13.789104 9.4544
40237 13.789104 9.4544
40238 13.789104 9.4544
40239 13.789104 9.4544
40240 13.789104 9.4544
40241 13.789104 9.4544
40242 13.789104 9.4544
40243 13.789104 9.4544
40244 13.789104 9.4544
40245 13.789104 9.4544
40246 13.789104 9.4544
40247 13.789104 9.4544
40248 13.789104 9.4544
40249 13.789104 9.4544
40250 13.789104 9.4544
40251 13.789104 9.4544
40252 13.789104 9.4544
40253 13.789104 9.4544
40254 13.789104 9.4544
40255 13.789104 9.4544
40256 13.789104 9.4544
40257 13.789104 9.4544
40258 13.789104 9.4544
40259 13.789104 9.4544
40260 13.789104 9.4544
40261 13.789104 9.4544
40262 13.789104 9.4544
40263 13.789104 9.4544
40264 13.789104 9.4544
40265 13.789104 9.4544
40266 13.789104 9.4544
40267 13.789104 9.4544
40268 13.789104 9.4544
40269 13.789104 9.4544
40270 13.789104 9.4544
40271 13.789104 9.4544
40272 13.789104 9.4544
40273 13.789104 9.4544
40274 13.789104 9.4544
40275 13.789104 9.4544
40276 13.789104 9.4544
40277 13.789104 9.4544
40278 13.789104 9.4544
40279 13.789104 9.4544
40280 13.789104 9.4544
40281 13.789104 9.4544
40282 13.789104 9.4544
40283 13.789104 9.4544
40284 13.789104 9.4544
40285 13.789104 9.4544
40286 13.789104 9.4544
40287 13.789104 9.4544
40288 13.789104 9.4544
40289 13.789104 9.4544
40290 13.789104 9.4544
40291 13.789104 9.4544
40292 13.789104 9.4544
40293 13.789104 9.4544
40294 13.789104 9.4544
40295 13.789104 9.4544
40296 13.789104 9.4544
40297 13.789104 9.4544
40298 13.789104 9.4544
40299 13.789104 9.4544
40300 13.789104 9.4544
40301 13.789104 9.4544
40302 13.789104 9.4544
40303 13.789104 9.4544
40304 13.789104 9.4544
40305 13.789104 9.4544
40306 13.789104 9.4544
40307 13.789104 9.4544
40308 13.789104 9.4544
40309 13.789104 9.4544
40310 13.789104 9.4544
40311 13.789104 9.4544
40312 13.789104 9.4544
40313 13.789104 9.4544
40314 13.789104 9.4544
40315 13.789104 9.4544
40316 13.789104 9.4544
40317 13.789104 9.4544
40318 13.789104 9.4544
40319 13.789104 9.4544
40320 13.789104 9.4544
40321 13.789104 9.4544
40322 13.789104 9.4544
40323 13.789104 9.4544
40324 13.789104 9.4544
40325 13.789104 9.4544
40326 13.789104 9.4544
40327 13.789104 9.4544
40328 13.789104 9.4544
40329 13.789104 9.4544
40330 13.789104 9.4544
40331 13.789104 9.4544
40332 13.789104 9.4544
40333 13.789104 9.4544
40334 13.789104 9.4544
40335 13.789104 9.4544
40336 13.789104 9.4544
40337 13.789104 9.4544
40338 13.789104 9.4544
40339 13.789104 9.4544
40340 13.789104 9.4544
40341 13.789104 9.4544
40342 13.789104 9.4544
40343 13.789104 9.4544
40344 13.789104 9.4544
40345 13.789104 9.4544
40346 13.789104 9.4544
40347 13.789104 9.4544
40348 13.789104 9.4544
40349 13.789104 9.4544
40350 13.789104 9.4544
40351 13.789104 9.4544
40352 13.789104 9.4544
40353 13.789104 9.4544
40354 13.789104 9.4544
40355 13.789104 9.4544
40356 13.789104 9.4544
40357 13.789104 9.4544
40358 13.789104 9.4544
40359 13.789104 9.4544
40360 13.789104 9.4544
40361 13.789104 9.4544
40362 13.789104 9.4544
40363 13.789104 9.4544
40364 13.789104 9.4544
40365 13.789104 9.4544
40366 13.789104 9.4544
40367 13.789104 9.4544
40368 13.789104 9.4544
40369 13.789104 9.4544
40370 13.789104 9.4544
40371 13.789104 9.4544
40372 13.789104 9.4544
40373 13.789104 9.4544
40374 13.789104 9.4544
40375 13.789104 9.4544
40376 13.789104 9.4544
40377 13.789104 9.4544
40378 13.789104 9.4544
40379 13.789104 9.4544
40380 13.789104 9.4544
40381 13.789104 9.4544
40382 13.789104 9.4544
40383 13.789104 9.4544
40384 13.789104 9.4544
40385 13.789104 9.4544
40386 13.789104 9.4544
40387 13.789104 9.4544
40388 13.789104 9.4544
40389 13.789104 9.4544
40390 13.789104 9.4544
40391 13.789104 9.4544
40392 13.789104 9.4544
40393 13.789104 9.4544
40394 13.789104 9.4544
40395 13.789104 9.4544
40396 13.789104 9.4544
40397 13.789104 9.4544
40398 13.789104 9.4544
40399 13.789104 9.4544
40400 13.789104 9.4544
40401 13.789104 9.4544
40402 13.789104 9.4544
40403 13.789104 9.4544
40404 13.789104 9.4544
40405 13.789104 9.4544
40406 13.789104 9.4544
40407 13.789104 9.4544
40408 13.789104 9.4544
40409 13.789104 9.4544
40410 13.789104 9.4544
40411 13.789104 9.4544
40412 13.789104 9.4544
40413 13.789104 9.4544
40414 13.789104 9.4544
40415 13.789104 9.4544
40416 13.789104 9.4544
40417 13.789104 9.4544
40418 13.789104 9.4544
40419 13.789104 9.4544
40420 13.789104 9.4544
40421 13.789104 9.4544
40422 13.789104 9.4544
40423 13.789104 9.4544
40424 13.789104 9.4544
40425 13.789104 9.4544
40426 13.789104 9.4544
40427 13.789104 9.4544
40428 13.789104 9.4544
40429 13.789104 9.4544
40430 13.789104 9.4544
40431 13.789104 9.4544
40432 13.789104 9.4544
40433 13.789104 9.4544
40434 13.789104 9.4544
40435 13.789104 9.4544
40436 13.789104 9.4544
40437 13.789104 9.4544
40438 13.789104 9.4544
40439 13.789104 9.4544
40440 13.789104 9.4544
40441 13.789104 9.4544
40442 13.789104 9.4544
40443 13.789104 9.4544
40444 13.789104 9.4544
40445 13.789104 9.4544
40446 13.789104 9.4544
40447 13.789104 9.4544
40448 13.789104 9.4544
40449 13.789104 9.4544
40450 13.789104 9.4544
40451 13.789104 9.4544
40452 13.789104 9.4544
40453 13.789104 9.4544
40454 13.789104 9.4544
40455 13.789104 9.4544
40456 13.789104 9.4544
40457 13.789104 9.4544
40458 13.789104 9.4544
40459 13.789104 9.4544
40460 13.789104 9.4544
40461 13.789104 9.4544
40462 13.789104 9.4544
40463 13.789104 9.4544
40464 13.789104 9.4544
40465 13.789104 9.4544
40466 13.789104 9.4544
40467 13.789104 9.4544
40468 13.789104 9.4544
40469 13.789104 9.4544
40470 13.789104 9.4544
40471 13.789104 9.4544
40472 13.789104 9.4544
40473 13.789104 9.4544
40474 13.789104 9.4544
40475 13.789104 9.4544
40476 13.789104 9.4544
40477 13.789104 9.4544
40478 13.789104 9.4544
40479 13.789104 9.4544
40480 13.789104 9.4544
40481 13.789104 9.4544
40482 13.789104 9.4544
40483 13.789104 9.4544
40484 13.789104 9.4544
40485 13.789104 9.4544
40486 13.789104 9.4544
40487 13.789104 9.4544
40488 13.789104 9.4544
40489 13.789104 9.4544
40490 13.789104 9.4544
40491 13.789104 9.4544
40492 13.789104 9.4544
40493 13.789104 9.4544
40494 13.789104 9.4544
40495 13.789104 9.4544
40496 13.789104 9.4544
40497 13.164144 9.07256
40498 13.164144 9.07256
40499 13.164144 9.07256
40500 13.164144 9.07256
40501 13.164144 9.07256
40502 13.164144 9.07256
40503 13.164144 9.07256
40504 13.164144 9.07256
40505 13.164144 9.07256
40506 13.164144 9.07256
40507 13.164144 9.07256
40508 13.164144 9.07256
40509 13.164144 9.07256
40510 13.164144 9.07256
40511 13.164144 9.07256
40512 13.164144 9.07256
40513 13.164144 9.07256
40514 13.164144 9.07256
40515 13.164144 9.07256
40516 13.164144 9.07256
40517 13.164144 9.07256
40518 13.164144 9.07256
40519 13.164144 9.07256
40520 13.164144 9.07256
40521 13.164144 9.07256
40522 13.164144 9.07256
40523 13.164144 9.07256
40524 13.164144 9.07256
40525 13.164144 9.07256
40526 13.164144 9.07256
40527 13.164144 9.07256
40528 13.164144 9.07256
40529 13.164144 9.07256
40530 13.164144 9.07256
40531 13.164144 9.07256
40532 13.164144 9.07256
40533 13.164144 9.07256
40534 13.164144 9.07256
40535 13.164144 9.07256
40536 13.164144 9.07256
40537 13.164144 9.07256
40538 13.164144 9.07256
40539 13.164144 9.07256
40540 13.164144 9.07256
40541 13.164144 9.07256
40542 13.164144 9.07256
40543 13.164144 9.07256
40544 13.164144 9.07256
40545 13.164144 9.07256
40546 13.164144 9.07256
40547 13.164144 9.07256
40548 13.164144 9.07256
40549 13.164144 9.07256
40550 13.164144 9.07256
40551 13.164144 9.07256
40552 13.164144 9.07256
40553 13.164144 9.07256
40554 13.164144 9.07256
40555 13.164144 9.07256
40556 13.164144 9.07256
40557 13.164144 9.07256
40558 13.164144 9.07256
40559 13.164144 9.07256
40560 13.164144 9.07256
40561 13.164144 9.07256
40562 13.164144 9.07256
40563 13.164144 9.07256
40564 13.164144 9.07256
40565 13.164144 9.07256
40566 13.164144 9.07256
40567 13.164144 9.07256
40568 13.164144 9.07256
40569 13.164144 9.07256
40570 13.164144 9.07256
40571 13.164144 9.07256
40572 13.164144 9.07256
40573 13.164144 9.07256
40574 13.164144 9.07256
40575 13.164144 9.07256
40576 13.164144 9.07256
40577 13.164144 9.07256
40578 13.164144 9.07256
40579 13.164144 9.07256
40580 13.164144 9.07256
40581 13.164144 9.07256
40582 13.164144 9.07256
40583 13.164144 9.07256
40584 13.164144 9.07256
40585 13.164144 9.07256
40586 13.164144 9.07256
40587 13.164144 9.07256
40588 13.164144 9.07256
40589 13.164144 9.07256
40590 13.164144 9.07256
40591 13.164144 9.07256
40592 13.164144 9.07256
40593 13.164144 9.07256
40594 13.164144 9.07256
40595 13.164144 9.07256
40596 13.164144 9.07256
40597 13.164144 9.07256
40598 13.164144 9.07256
40599 13.164144 9.07256
40600 13.164144 9.07256
40601 13.164144 9.07256
40602 13.164144 9.07256
40603 13.164144 9.07256
40604 13.164144 9.07256
40605 13.164144 9.07256
40606 13.164144 9.07256
40607 13.164144 9.07256
40608 13.164144 9.07256
40609 13.164144 9.07256
40610 13.164144 9.07256
40611 13.164144 9.07256
40612 13.164144 9.07256
40613 13.164144 9.07256
40614 13.164144 9.07256
40615 13.164144 9.07256
40616 13.164144 9.07256
40617 13.164144 9.07256
40618 13.164144 9.07256
40619 13.164144 9.07256
40620 13.164144 9.07256
40621 13.164144 9.07256
40622 13.164144 9.07256
40623 13.164144 9.07256
40624 13.164144 9.07256
40625 13.164144 9.07256
40626 13.164144 9.07256
40627 13.164144 9.07256
40628 13.164144 9.07256
40629 13.164144 9.07256
40630 13.164144 9.07256
40631 13.164144 9.07256
40632 13.164144 9.07256
40633 13.164144 9.07256
40634 13.164144 9.07256
40635 13.164144 9.07256
40636 13.164144 9.07256
40637 13.164144 9.07256
40638 13.164144 9.07256
40639 13.164144 9.07256
40640 13.164144 9.07256
40641 13.164144 9.07256
40642 13.164144 9.07256
40643 13.164144 9.07256
40644 13.164144 9.07256
40645 13.164144 9.07256
40646 13.164144 9.07256
40647 13.164144 9.07256
40648 13.164144 9.07256
40649 13.164144 9.07256
40650 13.164144 9.07256
40651 13.164144 9.07256
40652 13.164144 9.07256
40653 13.164144 9.07256
40654 13.164144 9.07256
40655 13.164144 9.07256
40656 13.164144 9.07256
40657 13.164144 9.07256
40658 13.164144 9.07256
40659 13.164144 9.07256
40660 13.164144 9.07256
40661 13.164144 9.07256
40662 13.164144 9.07256
40663 13.164144 9.07256
40664 13.164144 9.07256
40665 13.164144 9.07256
40666 13.164144 9.07256
40667 13.164144 9.07256
40668 13.164144 9.07256
40669 13.164144 9.07256
40670 13.164144 9.07256
40671 13.164144 9.07256
40672 13.164144 9.07256
40673 13.164144 9.07256
40674 13.164144 9.07256
40675 13.164144 9.07256
40676 13.164144 9.07256
40677 13.164144 9.07256
40678 13.164144 9.07256
40679 13.164144 9.07256
40680 13.164144 9.07256
40681 13.164144 9.07256
40682 13.164144 9.07256
40683 13.164144 9.07256
40684 13.164144 9.07256
40685 13.164144 9.07256
40686 13.164144 9.07256
40687 13.164144 9.07256
40688 13.164144 9.07256
40689 13.164144 9.07256
40690 13.164144 9.07256
40691 13.164144 9.07256
40692 13.164144 9.07256
40693 13.164144 9.07256
40694 13.164144 9.07256
40695 13.164144 9.07256
40696 13.164144 9.07256
40697 13.164144 9.07256
40698 13.164144 9.07256
40699 13.164144 9.07256
40700 13.164144 9.07256
40701 13.164144 9.07256
40702 13.164144 9.07256
40703 13.164144 9.07256
40704 13.164144 9.07256
40705 13.164144 9.07256
40706 13.164144 9.07256
40707 13.164144 9.07256
40708 13.164144 9.07256
40709 13.164144 9.07256
40710 13.164144 9.07256
40711 13.164144 9.07256
40712 13.164144 9.07256
40713 13.164144 9.07256
40714 13.164144 9.07256
40715 13.164144 9.07256
40716 13.164144 9.07256
40717 13.164144 9.07256
40718 13.164144 9.07256
40719 13.164144 9.07256
40720 13.164144 9.07256
40721 13.164144 9.07256
40722 13.164144 9.07256
40723 13.164144 9.07256
40724 13.164144 9.07256
40725 13.164144 9.07256
40726 13.164144 9.07256
40727 13.164144 9.07256
40728 13.164144 9.07256
40729 13.164144 9.07256
40730 13.164144 9.07256
40731 13.164144 9.07256
40732 13.164144 9.07256
40733 13.164144 9.07256
40734 13.164144 9.07256
40735 13.164144 9.07256
40736 13.164144 9.07256
40737 13.164144 9.07256
40738 13.164144 9.07256
40739 13.164144 9.07256
40740 13.164144 9.07256
40741 13.164144 9.07256
40742 13.164144 9.07256
40743 13.164144 9.07256
40744 13.164144 9.07256
40745 13.164144 9.07256
40746 13.164144 9.07256
40747 13.164144 9.07256
40748 13.164144 9.07256
40749 13.164144 9.07256
40750 13.164144 9.07256
40751 13.164144 9.07256
40752 13.164144 9.07256
40753 13.164144 9.07256
40754 13.164144 9.07256
40755 13.164144 9.07256
40756 13.164144 9.07256
40757 13.164144 9.07256
40758 13.164144 9.07256
40759 13.164144 9.07256
40760 13.164144 9.07256
40761 13.164144 9.07256
40762 13.164144 9.07256
40763 13.164144 9.07256
40764 13.164144 9.07256
40765 13.164144 9.07256
40766 13.164144 9.07256
40767 13.164144 9.07256
40768 13.164144 9.07256
40769 13.164144 9.07256
40770 13.164144 9.07256
40771 13.164144 9.07256
40772 13.164144 9.07256
40773 13.164144 9.07256
40774 13.164144 9.07256
40775 13.164144 9.07256
40776 13.164144 9.07256
40777 13.164144 9.07256
40778 13.164144 9.07256
40779 13.164144 9.07256
40780 13.164144 9.07256
40781 13.164144 9.07256
40782 13.164144 9.07256
40783 13.164144 9.07256
40784 13.164144 9.07256
40785 13.164144 9.07256
40786 13.164144 9.07256
40787 13.164144 9.07256
40788 13.164144 9.07256
40789 13.164144 9.07256
40790 13.164144 9.07256
40791 13.164144 9.07256
40792 13.164144 9.07256
40793 13.164144 9.07256
40794 13.164144 9.07256
40795 13.164144 9.07256
