#time count_nursery count_young count_tenured
1473856551 4 3 1
1473856552 5 3 1
1473856553 4 3 1
1473856554 4 3 1
1473856555 4 3 1
1473856556 4 3 1
1473856557 4 3 1
1473856558 4 3 1
1473856559 4 3 1
1473856560 4 3 1
1473856561 4 3 1
1473856562 4 3 1
1473856563 4 3 1
1473856564 5 3 1
1473856565 5 3 1
1473856566 5 3 1
1473856567 5 3 1
1473856568 5 3 1
1473856569 5 3 1
1473856570 5 3 1
1473856571 5 3 1
1473856572 5 3 1
1473856573 5 3 1
1473856574 5 3 1
1473856575 5 3 1
1473856576 5 3 1
1473856577 5 3 1
1473856578 5 3 1
1473856579 5 3 1
1473856580 5 3 1
1473856581 5 3 1
1473856582 5 3 1
1473856583 5 3 1
1473856584 5 3 1
1473856585 5 3 1
1473856586 5 3 1
1473856587 5 3 1
1473856588 5 3 1
1473856589 5 3 1
1473856590 5 3 1
1473856591 5 3 1
1473856592 5 3 1
1473856593 5 3 1
1473856594 5 3 1
1473856595 5 3 1
1473856596 5 3 1
1473856597 5 3 1
1473856598 5 3 1
1473856599 5 3 1
1473856600 5 3 1
1473856601 5 3 1
1473856602 5 3 1
1473856603 5 3 1
1473856604 5 3 1
1473856605 5 3 1
1473856606 5 3 1
1473856607 5 3 1
1473856608 5 3 1
1473856609 5 3 1
1473856610 5 3 1
1473856611 5 3 1
1473856612 5 3 1
1473856613 5 3 1
1473856614 5 3 1
1473856615 5 3 1
1473856616 5 3 1
1473856617 5 3 1
1473856618 5 3 1
1473856619 5 3 1
1473856620 5 3 1
1473856621 5 3 1
1473856622 5 3 1
1473856623 5 3 1
1473856624 5 3 1
1473856625 5 3 1
1473856626 5 3 1
1473856627 5 3 1
1473856628 5 3 1
1473856629 5 3 1
1473856630 5 3 1
1473856631 5 3 1
1473856632 5 3 1
1473856633 5 3 1
1473856634 5 3 1
1473856635 5 3 1
1473856636 5 3 1
1473856637 5 3 1
1473856638 5 3 1
1473856639 5 3 1
1473856640 5 3 1
1473856641 5 3 1
1473856642 5 3 1
1473856643 5 3 1
1473856644 5 3 1
1473856645 5 3 1
1473856646 5 3 1
1473856647 5 3 1
1473856648 5 3 1
1473856649 5 3 1
1473856650 5 3 1
1473856651 5 3 1
1473856652 5 3 1
1473856653 5 3 1
1473856654 5 3 1
1473856655 5 3 1
1473856656 5 3 1
1473856657 5 3 1
1473856658 5 3 1
1473856659 5 3 1
1473856660 5 3 1
1473856661 5 3 1
1473856662 5 3 1
1473856663 5 3 1
1473856664 5 3 1
1473856665 5 3 1
1473856666 5 3 1
1473856667 5 3 1
1473856668 5 3 1
1473856669 5 3 1
1473856670 5 3 1
1473856671 5 3 1
1473856672 5 3 1
1473856673 5 3 1
1473856674 5 3 1
1473856675 5 3 1
1473856676 5 3 1
1473856677 5 3 1
1473856678 5 3 1
1473856679 5 3 1
1473856680 5 3 1
1473856681 5 3 1
1473856682 5 3 1
1473856683 5 3 1
1473856684 5 3 1
1473856685 5 3 1
1473856686 5 3 1
1473856687 5 3 1
1473856688 5 3 1
1473856689 5 3 1
1473856690 5 3 1
1473856691 5 3 1
1473856692 5 3 1
1473856693 5 3 1
1473856694 5 3 1
1473856695 5 3 1
1473856696 5 3 1
1473856697 5 3 1
1473856698 5 3 1
1473856699 5 3 1
1473856700 5 3 1
1473856701 5 3 1
1473856702 5 3 1
1473856703 5 3 1
1473856704 5 3 1
1473856705 5 3 1
1473856706 5 3 1
1473856707 5 3 1
1473856708 5 3 1
1473856709 5 3 1
1473856710 5 3 1
1473856711 5 3 1
1473856712 5 3 1
1473856713 5 3 1
1473856714 5 3 1
1473856715 5 3 1
1473856716 5 3 1
1473856717 5 3 1
1473856718 5 3 1
1473856719 5 3 1
1473856720 5 3 1
1473856721 5 3 1
1473856722 5 3 1
1473856723 5 3 1
1473856724 5 3 1
1473856725 5 3 1
1473856726 5 3 1
1473856727 5 3 1
1473856728 5 3 1
1473856729 5 3 1
1473856730 5 3 1
1473856731 5 3 1
1473856732 5 3 1
1473856733 5 3 1
1473856734 5 3 1
1473856735 5 3 1
1473856736 5 3 1
1473856737 5 3 1
1473856738 5 3 1
1473856739 5 3 1
1473856740 5 3 1
1473856741 5 3 1
1473856742 5 3 1
1473856743 5 3 1
1473856744 5 3 1
1473856745 5 3 1
1473856746 5 3 1
1473856747 5 3 1
1473856748 5 3 1
1473856749 5 3 1
1473856750 5 3 1
1473856751 5 3 1
1473856752 5 3 1
1473856753 5 3 1
1473856754 5 3 1
1473856755 5 3 1
1473856756 5 3 1
1473856757 5 3 1
1473856758 5 3 1
1473856759 5 3 1
1473856760 5 3 1
1473856761 5 3 1
1473856762 5 3 1
1473856763 5 3 1
1473856764 5 3 1
1473856765 5 3 1
1473856766 5 3 1
1473856767 5 3 1
1473856768 5 3 1
1473856769 5 3 1
1473856770 5 3 1
1473856771 5 3 1
1473856772 5 3 1
1473856773 5 3 1
1473856774 5 3 1
1473856775 5 3 1
1473856776 5 3 1
1473856777 5 3 1
1473856778 5 3 1
1473856779 5 3 1
1473856780 5 3 1
1473856781 5 3 1
1473856782 5 3 1
1473856783 5 3 1
1473856784 5 3 1
1473856785 5 3 1
1473856786 5 3 1
1473856787 5 3 1
1473856788 5 3 1
1473856789 5 3 1
1473856790 5 3 1
1473856791 5 3 1
1473856792 5 3 1
1473856793 5 3 1
1473856794 5 3 1
1473856795 5 3 1
1473856796 5 3 1
1473856797 5 3 1
1473856798 5 3 1
1473856799 5 3 1
1473856800 5 3 1
1473856801 5 3 1
1473856802 5 3 1
1473856803 5 3 1
1473856804 5 3 1
1473856805 5 3 1
1473856806 5 3 1
1473856807 5 3 1
1473856808 5 3 1
1473856809 5 3 1
1473856810 5 3 1
1473856811 5 3 1
1473856812 5 3 1
1473856813 5 3 1
1473856814 5 3 1
1473856815 5 3 1
1473856816 5 3 1
1473856817 5 3 1
1473856818 5 3 1
1473856819 5 3 1
1473856820 5 3 1
1473856821 5 3 1
1473856822 5 3 1
1473856823 5 3 1
1473856824 5 3 1
1473856825 5 3 1
1473856826 5 3 1
1473856827 5 3 1
1473856828 5 3 1
1473856829 5 3 1
1473856830 5 3 1
1473856831 5 3 1
1473856832 5 3 1
1473856833 5 3 1
1473856834 5 3 1
1473856835 5 3 1
1473856836 5 3 1
1473856837 5 3 1
1473856838 5 2 1
1473856839 5 2 1
1473856840 5 2 1
1473856841 5 2 1
1473856842 5 2 1
1473856843 5 2 1
1473856844 5 2 1
1473856845 5 2 1
1473856846 5 2 1
1473856847 5 2 1
1473856848 5 2 1
1473856849 5 2 1
1473856850 5 2 1
1473856851 5 2 1
1473856852 5 2 1
1473856853 5 2 1
1473856854 5 2 1
1473856855 5 2 1
1473856856 5 2 1
1473856857 5 2 1
1473856858 5 2 1
1473856859 5 2 1
1473856860 5 2 1
1473856861 5 2 1
1473856862 5 2 1
1473856863 5 2 1
1473856864 5 2 1
1473856865 5 2 1
1473856866 5 2 1
1473856867 5 2 1
1473856868 5 2 1
1473856869 5 2 1
1473856870 5 2 1
1473856871 5 2 1
1473856872 5 2 1
1473856873 5 2 1
1473856874 5 2 1
1473856875 5 2 1
1473856876 5 2 1
1473856877 5 2 1
1473856878 5 2 1
1473856879 5 2 1
1473856880 5 2 1
1473856881 5 2 1
1473856882 5 2 1
1473856883 5 2 1
1473856884 5 2 1
1473856885 5 2 1
1473856886 5 2 1
1473856887 5 2 1
1473856888 5 2 1
1473856889 5 2 1
1473856890 5 2 1
1473856891 5 2 1
1473856892 5 2 1
1473856893 5 2 1
1473856894 5 2 1
1473856895 5 2 1
1473856896 5 2 1
1473856897 5 2 1
1473856898 5 2 1
1473856899 5 2 1
1473856900 5 2 1
1473856901 5 2 1
1473856902 5 2 1
1473856903 5 2 1
1473856904 5 2 1
1473856905 5 2 1
1473856906 5 2 1
1473856907 5 2 1
1473856908 5 2 1
1473856909 5 2 1
1473856910 5 2 1
1473856911 5 2 1
1473856912 5 2 1
1473856913 5 2 1
1473856914 5 2 1
1473856915 5 2 1
1473856916 5 2 1
1473856917 5 2 1
1473856918 5 2 1
1473856919 5 2 1
1473856920 5 2 1
1473856921 5 2 1
1473856922 5 2 1
1473856923 5 2 1
1473856924 5 2 1
1473856925 5 2 1
1473856926 5 2 1
1473856927 5 2 1
1473856928 5 2 1
1473856929 5 2 1
1473856930 5 2 1
1473856931 5 2 1
1473856932 5 2 1
1473856933 5 2 1
1473856934 5 2 1
1473856935 5 2 1
1473856936 5 2 1
1473856937 5 2 1
1473856938 5 2 1
1473856939 5 2 1
1473856940 5 2 1
1473856941 5 2 1
1473856942 5 2 1
1473856943 5 2 1
1473856944 5 2 1
1473856945 5 2 1
1473856946 5 2 1
1473856947 5 2 1
1473856948 5 2 1
1473856949 5 2 1
1473856950 5 2 1
1473856951 5 2 1
1473856952 5 2 1
1473856953 5 2 1
1473856954 5 2 1
1473856955 5 2 1
1473856956 5 2 1
1473856957 5 2 1
1473856958 5 2 1
1473856959 5 2 1
1473856960 5 2 1
1473856961 5 2 1
1473856962 5 2 1
1473856963 5 2 1
1473856964 5 2 1
1473856965 5 2 1
1473856966 5 2 1
1473856967 5 2 1
1473856968 5 2 1
1473856969 5 2 1
1473856970 5 2 1
1473856971 5 2 1
1473856972 5 2 1
1473856973 5 2 1
1473856974 5 2 1
1473856975 5 2 1
1473856976 5 2 1
1473856977 5 2 1
1473856978 5 2 1
1473856979 5 2 1
1473856980 5 2 1
1473856981 5 2 1
1473856982 5 2 1
1473856983 5 2 1
1473856984 5 2 1
1473856985 5 2 1
1473856986 5 2 1
1473856987 5 2 1
1473856988 5 2 1
1473856989 5 2 1
1473856990 5 2 1
1473856991 5 2 1
1473856992 5 2 1
1473856993 5 2 1
1473856994 5 2 1
1473856995 5 2 1
1473856996 5 2 1
1473856997 5 2 1
1473856998 5 2 1
1473856999 5 2 1
1473857000 5 2 1
1473857001 5 2 1
1473857002 5 2 1
1473857003 5 2 1
1473857004 5 2 1
1473857005 5 2 1
1473857006 5 2 1
1473857007 5 2 1
1473857008 5 2 1
1473857009 5 2 1
1473857010 5 2 1
1473857011 5 2 1
1473857012 5 2 1
1473857013 5 2 1
1473857014 5 2 1
1473857015 5 3 1
1473857016 5 3 1
1473857017 5 4 1
1473857018 5 4 1
1473857019 5 4 1
1473857020 5 4 1
1473857021 5 4 1
1473857022 5 4 1
1473857023 5 4 1
1473857024 5 4 1
1473857025 5 4 1
1473857026 5 4 1
1473857027 5 4 1
1473857028 5 4 1
1473857029 5 4 1
1473857030 5 4 1
1473857031 5 4 1
1473857032 5 4 1
1473857033 5 4 1
1473857034 5 4 1
1473857035 5 4 1
1473857036 5 4 1
1473857037 5 4 1
1473857038 5 4 1
1473857039 5 4 1
1473857040 5 4 1
1473857041 5 4 1
1473857042 5 4 1
1473857043 5 4 1
1473857044 5 4 1
1473857045 5 4 1
1473857046 5 4 1
1473857047 5 4 1
1473857048 5 4 1
1473857049 5 4 1
1473857050 5 4 1
1473857051 5 4 1
1473857052 5 4 1
1473857053 5 4 1
1473857054 5 4 1
1473857055 5 4 1
1473857056 5 4 1
1473857057 5 4 1
1473857058 5 4 1
1473857059 5 4 1
1473857060 5 4 1
1473857061 5 4 1
1473857062 5 4 1
1473857063 5 4 1
1473857064 5 4 1
1473857065 5 4 1
1473857066 5 4 1
1473857067 5 4 1
1473857068 5 4 1
1473857069 5 4 1
1473857070 5 4 1
1473857071 5 4 1
1473857072 5 4 1
1473857073 5 4 1
1473857074 5 4 1
1473857075 5 4 1
1473857076 5 4 1
1473857077 5 4 1
1473857078 5 4 1
1473857079 5 4 1
1473857080 5 4 1
1473857081 5 4 1
1473857082 5 4 1
1473857083 5 4 1
1473857084 5 4 1
1473857085 5 4 1
1473857086 5 4 1
1473857087 5 4 1
1473857088 5 4 1
1473857089 5 4 1
1473857090 5 4 1
1473857091 5 4 1
1473857092 5 4 1
1473857093 5 4 1
1473857094 5 4 1
1473857095 5 4 1
1473857096 5 4 1
1473857097 5 4 1
1473857098 5 4 1
1473857099 5 4 1
1473857100 5 4 1
1473857101 5 4 1
1473857102 5 4 1
1473857103 5 4 1
1473857104 5 4 1
1473857105 5 4 1
1473857106 5 4 1
1473857107 5 4 1
1473857108 5 4 1
1473857109 5 4 1
1473857110 5 4 1
1473857111 5 4 1
1473857112 5 4 1
1473857113 5 4 1
1473857114 5 4 1
1473857115 5 4 1
1473857116 5 4 1
1473857117 5 4 1
1473857118 5 4 1
1473857119 5 4 1
1473857120 5 4 1
1473857121 5 4 1
1473857122 5 4 1
1473857123 5 4 1
1473857124 5 4 1
1473857125 5 4 1
1473857126 5 4 1
1473857127 5 4 1
1473857128 5 4 1
1473857129 5 4 1
1473857130 5 4 1
1473857131 5 4 1
1473857132 5 4 1
1473857133 5 4 1
1473857134 5 4 1
1473857135 5 4 1
1473857136 5 4 1
1473857137 5 4 1
1473857138 5 4 1
1473857139 5 4 1
1473857140 5 4 1
1473857141 5 4 1
1473857142 5 4 1
1473857143 5 4 1
1473857144 5 4 1
1473857145 5 4 1
1473857146 5 4 1
1473857147 5 4 1
1473857148 5 4 1
1473857149 5 4 1
1473857150 5 4 1
1473857151 5 4 1
1473857152 5 4 1
1473857153 5 4 1
1473857154 5 4 1
1473857155 5 4 1
1473857156 5 4 1
1473857157 5 4 1
1473857158 5 4 1
1473857159 5 4 1
1473857160 5 4 1
1473857161 5 4 1
1473857162 5 4 1
1473857163 5 4 1
1473857164 5 4 1
1473857165 5 4 1
1473857166 5 4 1
1473857167 5 4 1
1473857168 5 4 1
1473857169 5 4 1
1473857170 5 4 1
1473857171 5 4 1
1473857172 5 4 1
1473857173 5 4 1
1473857174 5 4 1
1473857175 5 4 1
1473857176 5 4 1
1473857177 5 4 1
1473857178 5 4 1
1473857179 5 4 1
1473857180 5 4 1
1473857181 5 4 1
1473857182 5 4 1
1473857183 5 4 1
1473857184 5 4 1
1473857185 5 4 1
1473857186 5 4 1
1473857187 5 4 1
1473857188 5 4 1
1473857189 5 4 1
1473857190 5 4 1
1473857191 5 4 1
1473857192 5 4 1
1473857193 5 4 1
1473857194 5 4 1
1473857195 5 4 1
1473857196 5 4 1
1473857197 5 4 1
1473857198 5 4 1
1473857199 5 4 1
1473857200 5 4 1
1473857201 5 4 1
1473857202 5 4 1
1473857203 5 4 1
1473857204 5 4 1
1473857205 5 4 1
1473857206 5 4 1
1473857207 5 4 1
1473857208 5 4 1
1473857209 5 4 1
1473857210 5 4 1
1473857211 5 4 1
1473857212 5 4 1
1473857213 5 4 1
1473857214 5 4 1
1473857215 5 4 1
1473857216 5 4 1
1473857217 5 4 1
1473857218 5 4 1
1473857219 5 4 1
1473857220 5 4 1
1473857221 5 4 1
1473857222 5 4 1
1473857223 5 4 1
1473857224 5 4 1
1473857225 5 4 1
1473857226 5 4 1
1473857227 5 4 1
1473857228 5 4 1
1473857229 5 4 1
1473857230 5 4 1
1473857231 5 4 1
1473857232 5 4 1
1473857233 5 4 1
1473857234 5 4 1
1473857235 5 4 1
1473857236 5 4 1
1473857237 5 4 1
1473857238 5 4 1
1473857239 5 4 1
1473857240 5 4 1
1473857241 5 4 1
1473857242 5 4 1
1473857243 5 4 1
1473857244 5 4 1
1473857245 5 4 1
1473857246 5 4 1
1473857247 5 4 1
1473857248 5 4 1
1473857249 5 4 1
1473857250 5 4 1
1473857251 5 4 1
1473857252 5 4 1
1473857253 5 4 1
1473857254 5 4 1
1473857255 5 4 1
1473857256 5 4 1
1473857257 5 4 1
1473857258 5 4 1
1473857259 5 4 1
1473857260 5 4 1
1473857261 5 4 1
1473857262 5 4 1
1473857263 5 4 1
1473857264 5 4 1
1473857265 5 4 1
1473857266 5 4 1
1473857267 5 4 1
1473857268 5 4 1
1473857269 5 4 1
1473857270 5 4 1
1473857271 5 4 1
1473857272 5 4 1
1473857273 5 4 1
1473857274 5 4 1
1473857275 5 4 1
1473857276 5 4 1
1473857277 5 4 1
1473857278 5 4 1
1473857279 5 4 1
1473857280 5 4 1
1473857281 5 4 1
1473857282 5 4 1
1473857283 5 4 1
1473857284 5 4 1
1473857285 5 4 1
1473857286 5 4 1
1473857287 5 4 1
1473857288 5 4 1
1473857289 5 4 1
1473857290 5 4 1
1473857291 5 4 1
1473857292 5 4 1
1473857293 5 4 1
1473857294 5 4 1
1473857295 5 4 1
1473857296 5 4 1
1473857297 5 4 1
1473857298 5 4 1
1473857299 5 4 1
1473857300 5 4 1
1473857301 5 4 1
1473857302 5 4 1
1473857303 5 4 1
1473857304 5 4 1
1473857305 5 4 1
1473857306 5 4 1
1473857307 5 4 1
1473857308 5 4 1
1473857309 5 4 1
1473857310 5 4 1
1473857311 5 4 1
1473857312 5 4 1
1473857313 5 4 1
1473857314 5 4 1
1473857315 5 4 1
1473857316 5 4 1
1473857317 5 4 1
1473857318 5 4 1
1473857319 5 4 1
1473857320 5 4 1
1473857321 5 4 1
1473857322 5 4 1
1473857323 5 4 1
1473857324 5 4 1
1473857325 5 4 1
1473857326 5 4 1
1473857327 5 4 1
1473857328 5 4 1
1473857329 5 4 1
1473857330 5 4 1
1473857331 5 4 1
1473857332 5 4 1
1473857333 5 4 1
1473857334 5 4 1
1473857335 5 4 1
1473857336 5 4 1
1473857337 5 4 1
1473857338 5 4 1
1473857339 5 4 1
1473857340 5 4 1
1473857341 5 4 1
1473857342 5 4 1
1473857343 5 4 1
1473857344 5 4 1
1473857345 5 4 1
1473857346 5 4 1
1473857347 5 4 1
1473857348 5 4 1
1473857349 5 4 1
1473857350 5 4 1
1473857351 5 4 1
1473857352 5 4 1
1473857353 5 4 1
1473857354 5 4 1
1473857355 5 4 1
1473857356 5 4 1
1473857357 5 4 1
1473857358 5 4 1
1473857359 5 4 1
1473857360 5 4 1
1473857361 5 4 1
1473857362 5 4 1
1473857363 5 4 1
1473857364 5 4 1
1473857365 5 4 1
1473857366 5 4 1
1473857367 5 4 1
1473857368 5 4 1
1473857369 5 4 1
1473857370 5 4 1
1473857371 5 4 1
1473857372 5 4 1
1473857373 5 4 1
1473857374 5 4 1
1473857375 5 4 1
1473857376 5 4 1
1473857377 5 4 1
1473857378 5 4 1
1473857379 5 4 1
1473857380 5 4 1
1473857381 5 4 1
1473857382 5 4 1
1473857383 5 4 1
1473857384 5 4 1
1473857385 5 4 1
1473857386 5 4 1
1473857387 5 4 1
1473857388 5 4 1
1473857389 5 4 1
1473857390 5 4 1
1473857391 5 4 1
1473857392 5 4 1
1473857393 5 4 1
1473857394 5 4 1
1473857395 5 4 1
1473857396 5 4 1
1473857397 5 4 1
1473857398 5 4 1
1473857399 5 4 1
1473857400 5 4 1
1473857401 5 4 1
1473857402 5 4 1
1473857403 5 4 1
1473857404 5 4 1
1473857405 5 4 1
1473857406 5 4 1
1473857407 5 4 1
1473857408 5 4 1
1473857409 5 4 1
1473857410 5 4 1
1473857411 5 4 1
1473857412 5 4 1
1473857413 5 4 1
1473857414 5 4 1
1473857415 5 4 1
1473857416 5 4 1
1473857417 5 4 1
1473857418 5 4 1
1473857419 5 4 1
1473857420 5 4 1
1473857421 5 4 1
1473857422 5 4 1
1473857423 5 4 1
1473857424 5 4 1
1473857425 5 4 1
1473857426 5 4 1
1473857427 5 4 1
1473857428 5 4 1
1473857429 5 4 1
1473857430 5 4 1
1473857431 5 4 1
1473857432 5 4 1
1473857433 5 4 1
1473857434 5 4 1
1473857435 5 4 1
1473857436 5 4 1
1473857437 5 4 1
1473857438 5 4 1
1473857439 5 4 1
1473857440 5 4 1
1473857441 5 4 1
1473857442 5 4 1
1473857443 5 4 1
1473857444 5 4 1
1473857445 5 4 1
1473857446 5 4 1
1473857447 5 4 1
1473857448 5 4 1
1473857449 5 4 1
1473857450 5 4 1
1473857451 5 4 1
1473857452 5 4 1
1473857453 5 4 1
1473857454 5 4 1
1473857455 5 4 1
1473857456 5 4 1
1473857457 5 4 1
1473857458 5 4 1
1473857459 5 4 1
1473857460 5 4 1
1473857461 5 4 1
1473857462 5 4 1
1473857463 5 4 1
1473857464 5 3 1
1473857465 5 3 1
1473857466 4 3 1
1473857467 4 3 2
1473857468 4 3 2
1473857469 4 3 2
1473857470 4 3 2
1473857471 4 3 2
1473857472 4 3 2
1473857473 4 3 2
1473857474 4 3 2
1473857475 4 3 2
1473857476 4 3 2
1473857477 4 3 2
1473857478 4 3 2
1473857479 4 3 2
1473857480 4 3 2
1473857481 4 3 2
1473857482 4 3 2
1473857483 4 3 2
1473857484 4 3 2
1473857485 4 3 2
1473857486 4 3 2
1473857487 4 3 2
1473857488 4 3 2
1473857489 4 3 2
1473857490 4 3 2
1473857491 4 3 2
1473857492 4 3 2
1473857493 4 3 2
1473857494 4 3 2
1473857495 4 3 2
1473857496 4 3 2
1473857497 4 3 2
1473857498 4 3 2
1473857499 4 3 2
1473857500 4 3 2
1473857501 4 3 2
1473857502 4 3 2
1473857503 4 3 2
1473857504 4 3 2
1473857505 4 3 2
1473857506 4 3 2
1473857507 4 3 2
1473857508 4 3 2
1473857509 4 3 2
1473857510 4 3 2
1473857511 4 3 2
1473857512 4 3 2
1473857513 4 3 2
1473857514 4 3 2
1473857515 4 3 2
1473857516 4 3 2
1473857517 4 3 2
1473857518 4 3 2
1473857519 4 3 2
1473857520 4 3 2
1473857521 4 3 2
1473857522 4 3 2
1473857523 3 3 2
1473857524 3 3 2
1473857525 3 3 2
1473857526 3 3 2
1473857527 3 2 2
1473857528 3 2 2
1473857529 3 2 2
1473857530 3 2 2
1473857531 3 2 2
1473857532 2 2 2
1473857533 2 2 2
1473857534 2 2 2
1473857535 2 2 2
1473857536 2 2 2
1473857537 2 2 2
1473857538 2 2 2
1473857539 2 2 2
1473857540 2 2 2
1473857541 2 2 2
1473857542 2 2 2
1473857543 2 2 2
1473857544 2 2 2
1473857545 2 2 2
1473857546 2 2 2
1473857547 2 2 2
1473857548 2 2 2
1473857549 2 1 2
1473857550 2 1 2
1473857551 3 1 2
1473857552 3 1 2
1473857553 3 1 2
1473857554 3 1 2
1473857555 3 1 2
1473857556 3 1 2
1473857557 3 1 2
1473857558 3 1 2
1473857559 3 1 2
1473857560 3 1 2
1473857561 3 1 2
1473857562 3 1 2
1473857563 3 1 2
1473857564 3 1 2
1473857565 3 1 2
1473857566 3 1 2
1473857567 3 1 2
1473857568 3 1 2
1473857569 3 1 2
1473857570 3 1 2
1473857571 3 1 2
1473857572 3 1 2
1473857573 3 1 2
1473857574 3 1 2
1473857575 3 1 2
1473857576 3 1 2
1473857577 3 1 2
1473857578 3 1 2
1473857579 3 1 2
1473857580 3 1 2
1473857581 3 1 2
1473857582 3 1 2
1473857583 3 1 2
1473857584 3 1 2
1473857585 3 1 2
1473857586 3 1 2
1473857587 3 1 2
1473857588 3 1 2
1473857589 3 1 2
1473857590 3 1 2
1473857591 3 1 2
1473857592 3 1 2
1473857593 3 1 2
1473857594 3 1 2
1473857595 3 1 2
1473857596 3 1 2
1473857597 3 1 2
1473857598 3 1 2
1473857599 3 1 2
1473857600 3 1 2
1473857601 3 1 2
1473857602 3 1 2
1473857603 3 1 2
1473857604 3 1 2
1473857605 3 1 2
1473857606 3 1 2
1473857607 3 1 2
1473857608 3 1 2
1473857609 3 1 2
1473857610 3 1 2
1473857611 3 1 2
1473857612 3 1 2
1473857613 3 1 2
1473857614 3 1 2
1473857615 3 1 2
1473857616 3 1 2
1473857617 3 1 2
1473857618 3 1 2
1473857619 3 1 2
1473857620 3 1 2
1473857621 3 1 2
1473857622 3 1 2
1473857623 3 1 2
1473857624 3 1 2
1473857625 3 1 2
1473857626 3 1 2
1473857627 3 1 2
1473857628 3 1 2
1473857629 3 1 2
1473857630 3 1 2
1473857631 3 1 1
1473857632 2 1 1
1473857633 2 1 1
1473857634 2 1 1
1473857635 2 1 1
1473857636 2 1 1
1473857637 2 1 1
1473857638 2 1 1
1473857639 2 1 1
1473857640 2 1 1
1473857641 2 1 1
1473857642 2 1 1
1473857643 2 1 1
1473857644 2 1 1
1473857645 2 1 1
1473857646 2 1 1
1473857647 2 1 1
1473857648 2 1 1
1473857649 2 1 1
1473857650 2 1 1
1473857651 2 1 1
1473857652 2 1 1
1473857653 2 1 1
1473857654 2 1 1
1473857655 2 1 1
1473857656 2 1 1
1473857657 2 1 1
1473857658 2 1 1
1473857659 2 1 1
1473857660 2 1 1
1473857661 2 1 1
1473857662 2 1 1
1473857663 2 1 1
1473857664 2 1 1
1473857665 2 1 1
1473857666 2 1 1
1473857667 2 1 1
1473857668 2 1 1
1473857669 2 1 1
1473857670 2 1 1
1473857671 2 1 1
1473857672 2 1 1
1473857673 2 1 1
1473857674 2 1 1
1473857675 2 1 1
1473857676 2 1 1
1473857677 2 1 1
1473857678 2 1 1
1473857679 2 1 1
1473857680 2 1 1
1473857681 2 1 1
1473857682 2 1 1
1473857683 2 1 1
1473857684 2 1 1
1473857685 2 1 1
1473857686 2 1 1
1473857687 2 1 1
1473857688 2 1 1
1473857689 2 1 1
1473857690 2 1 1
1473857691 2 1 1
1473857692 2 1 1
1473857693 2 1 1
1473857694 2 1 1
1473857695 2 1 1
1473857696 2 1 1
1473857697 2 1 1
1473857698 2 1 1
1473857699 2 1 1
1473857700 2 1 1
1473857701 2 1 1
1473857702 2 1 1
1473857703 2 1 1
1473857704 2 1 1
1473857705 2 1 1
1473857706 2 1 1
1473857707 2 1 1
1473857708 2 1 1
1473857709 2 1 1
1473857710 2 1 1
1473857711 2 1 1
1473857712 2 1 1
1473857713 2 1 1
1473857714 2 1 1
1473857715 2 1 1
1473857716 2 1 1
1473857717 2 1 1
1473857718 2 1 1
1473857719 2 1 1
1473857720 2 1 1
1473857721 2 1 1
1473857722 2 1 1
1473857723 2 1 1
1473857724 2 1 1
1473857725 2 1 1
1473857726 2 1 1
1473857727 2 1 1
1473857728 2 1 1
1473857729 2 1 1
1473857730 2 1 1
1473857731 2 1 1
1473857732 2 1 1
1473857733 2 1 1
1473857734 2 1 1
1473857735 2 1 1
1473857736 2 1 1
1473857737 2 1 1
1473857738 2 1 1
1473857739 2 1 1
1473857740 2 1 1
1473857741 2 1 1
1473857742 2 1 1
1473857743 2 1 1
1473857744 2 1 1
1473857745 2 1 1
1473857746 2 1 1
1473857747 2 1 1
1473857748 2 1 1
1473857749 2 1 1
1473857750 2 1 1
1473857751 2 1 1
1473857752 2 1 1
1473857753 2 1 1
1473857754 2 1 1
1473857755 2 1 1
1473857756 2 1 1
1473857757 2 1 1
1473857758 2 1 1
1473857759 2 1 1
1473857760 2 1 1
1473857761 2 1 1
1473857762 2 1 1
1473857763 2 1 1
1473857764 2 1 1
1473857765 2 1 1
1473857766 2 1 1
1473857767 2 1 1
1473857768 2 1 1
1473857769 2 1 1
1473857770 2 1 1
1473857771 2 1 1
1473857772 2 1 1
1473857773 2 1 1
1473857774 2 1 1
1473857775 2 1 1
1473857776 2 1 1
1473857777 2 1 1
1473857778 2 1 1
1473857779 2 1 1
1473857780 2 1 1
1473857781 2 1 1
1473857782 2 1 1
1473857783 2 1 1
1473857784 2 1 1
1473857785 2 1 1
1473857786 2 1 1
1473857787 2 1 1
1473857788 2 1 1
1473857789 2 1 1
1473857790 2 1 1
1473857791 2 1 1
1473857792 2 1 1
1473857793 2 1 1
1473857794 2 1 1
1473857795 2 1 1
1473857796 2 1 1
1473857797 2 1 1
1473857798 2 1 1
1473857799 2 1 1
1473857800 2 1 1
1473857801 2 1 1
1473857802 2 1 1
1473857803 2 1 1
1473857804 2 1 1
1473857805 2 1 1
1473857806 2 1 1
1473857807 2 1 1
1473857808 2 1 1
1473857809 2 1 1
1473857810 2 1 1
1473857811 2 1 1
1473857812 2 1 1
1473857813 2 1 1
1473857814 2 1 1
1473857815 2 1 1
1473857816 2 1 1
1473857817 2 1 1
1473857818 2 1 1
1473857819 2 1 1
1473857820 2 1 1
1473857821 2 1 1
